"run-type","0","7"
"Action-code","7","10"
"t104-plan-nbr","10","25"
"t104-plan-type-code","25","27"
"t104-plan-typ-code-desc","27","52"
"t104-effective-date","52","60"
"t104-effective-time","60","66"
"t104-expiration-date","66","74"
"t104-expiration-time","74","80"
"t104-pos-event-id","80","85"
"t104-description","85","185"
"t104-ad-event-code","185","193"
"t104-extra-discount-ind","193","194"
"t123-status-code","194","197"
"t123-status-code-desc","197","217"
"r102-dept-nbr","217","220"
"t110-id-promo-item-nbr","220","235"
"t110-promo-detail-type","235","236"
"t110-promo-desc","236","256"
"t111-id-cond-nbr","256","271"
"T111-ADJ-AMT","271","279"
"T111-ITEM-QTY","279","283"
"T111-REQ-PURCH-QTY","283","290"
"t111-from-dollar-amount","290","298"
"t111-to-dollar-amount","298","306"
"t111-promo-TIER-ID","306","321"
"t139-promo-tier-id","321","336"
"t139-promo-tier-seq","336","339"
"t112-id","339","354"
"t112-promo-level-ind","354","356"
"t112-adjustment-amount","356","364"
"t112-from-dollar-amount","364","372"
"t112-to-dollar-amount","372","380"
"r101-class-nbr","380","384"
"v101-vendor-nbr","384","391"
"i101-vendor-style","391","411"
"i102-vendor-color","411","414"
"i103-vendor-size","414","419"
"exclusions-exist-ind","419","420"
"price-ranges-exist-ind","420","421"
"t135-qualifier-type","421","426"
"t135-qualifier-item-level","426","427"
"t135-qualifier-phrase","427","452"
"t136-promo-disc-type","452","465"
"t136-promo-disc-item-level","465","466"
"t136-promo-disc-phrase","466","491"
"t137-tiered-type-code","491","498"
"t137-tiered-type-display","498","505"
"t104-promo-include-orig-ind","505","506"
"t104-promo-include-mkd-ind","506","507"
"t104-promo-include-mku-ind","507","508"
"t104-promo-include-mkdr-ind","508","509"
"t104-promo-include-muc-ind","509","510"
"t104-promo-include-mur-ind","510","511"
"t104-promo-apply-to-except-price-ind","511","512"
"t104-promo-include-pc-seq-operator","512","514"
"t104-promo-include-price-point-ind","514","515"
"t104-promo-include-price-end-ind","515","516"
"t104-price-ending","516","518"
"promo-sentence","518","578"
"t104-pc-seq-nbr","578","579"
